user_id,item_id,rating,timestamp,watch_ratio,liked,qol_delta
104,11,5,13212921,0.8551610415032322,1,0.4858668097620028
80,41,5,13216380,0.633691932906667,1,0.21898652244601396
120,81,2,13217538,0.9023340876788093,0,1.2115575897288795
30,81,5,13222628,0.42734201768413443,1,0.8148582699005481
1,26,3,13227488,0.5337166245330756,0,-0.13068752934122507
48,47,4,13228596,0.41118427122697443,1,-0.6541307039482451
63,11,5,13243164,0.5401580643495183,1,0.586060173998826
21,52,4,13248486,0.20324811374231935,1,0.65976814072416
169,44,2,13249977,0.6150880257617619,0,1.0483877797195098
135,18,5,13252855,0.24745525377932465,1,-0.1893030888884648
47,52,2,13255344,0.748451289864005,0,0.1524036185679411
169,91,4,13257496,0.741926821585633,1,-0.9301993618103459
44,74,4,13257654,0.704020515748611,1,0.43156479059922154
158,2,4,13259763,0.7032492223927727,1,0.9228646953249169
98,7,4,13262033,0.5942328752091655,1,-0.6676283409457004
183,4,4,13264875,0.5007905135281066,1,0.14299015274817312
76,81,4,13269243,0.6573924803189073,1,0.2615824076462007
10,52,3,13270896,0.7398583837206858,0,1.3829986852514369
10,42,3,13279058,0.6450905011285981,0,-0.08192830078197422
92,15,4,13279750,0.8366895303976314,1,-1.0237280681745393
132,9,4,13297336,0.9864101679555648,1,0.5240442834718101
129,14,3,13298630,0.760892314207384,0,0.9558909793143175
140,9,3,13307296,0.4621833990650479,0,1.451280782452596
83,21,5,13311900,0.5261215237192018,1,0.08230759869203697
128,29,4,13313319,0.21461401983965278,1,0.4554642601095675
75,41,5,13315178,0.8598710574453228,1,1.052165915951336
123,87,4,13315386,0.2567827461956805,1,0.008551608647232145
171,33,4,13319773,0.886269715426055,1,0.6971182821645459
97,49,3,13332029,0.5304110152113002,0,0.7302804196981977
188,54,2,13350290,0.5841311078880548,0,-0.6086571872270468
110,83,1,13361483,0.9247701088046325,0,1.096188531308211
59,42,5,13363916,0.94012022643048,1,1.034230621128282
90,41,4,13365960,0.5398126551012599,1,-0.049358443547642294
177,56,4,13382152,0.6837977403621026,1,-0.08780827603002306
42,83,3,13389609,0.3203537134627296,0,1.3016791745210665
5,41,1,13391176,0.4840401045507191,0,0.48863861848536616
75,44,4,13391531,0.26654425766409917,1,-2.0
30,85,5,13409987,0.4874821861724917,1,-0.022256597990716886
70,77,5,13410034,0.5895017316005797,1,-0.45920855755676193
47,36,2,13416012,0.5317156427302672,0,0.01676499708254331
122,72,5,13419998,0.7345698713323741,1,0.2381492569986392
22,59,4,13423867,0.7655721079887048,1,0.6643080034473166
116,81,3,13426404,0.5306119689864734,0,1.7210657384687806
5,59,4,13433449,0.7815322470489512,1,0.24920744023065544
125,8,4,13435143,0.7292877584252817,1,-0.3287747465128069
111,69,3,13441335,0.8430224302821376,0,1.4486236784179733
108,46,4,13446483,0.6781449457988582,1,-0.03851464560753903
164,52,4,13468016,0.8061433583314821,1,1.0476719297410124
54,18,3,13480938,0.4465773354479876,0,0.30243594016470887
31,81,4,13483521,0.9422090076427496,1,0.4426256629144103
198,36,2,13487498,0.33901094180540375,0,0.9583088814982623
82,71,3,13489343,0.7275777279740729,0,0.5740483631297932
122,38,4,13491589,0.45727447573929547,1,-0.7581550186929906
59,26,3,13514150,0.6137782485692773,0,0.0345223970072025
194,46,1,13538879,0.8303481981167424,0,1.2540682816776325
55,26,5,13546343,0.8911756134948876,1,0.24737972763648192
110,69,5,13548695,0.3299373900667214,1,0.9028581912177478
87,16,4,13556483,0.8796725325549812,1,2.0189165988544717
117,32,3,13560474,0.856409758119913,0,1.7240737774594121
178,98,4,13562757,0.3991435826188825,1,0.6000879553284172
159,80,3,13577249,0.6510587798859861,0,1.0434411956612775
104,93,4,13582890,0.9342273436621464,1,1.4481492016305664
84,11,3,13586460,0.6668508319686177,0,-0.14025624888122712
126,16,4,13593538,0.516975151401736,1,-0.39652442167146296
62,34,1,13598668,0.7448002726091048,0,0.07806754959512607
13,6,4,13605659,0.31624268376651615,1,-0.037345928139435935
89,96,2,13615711,0.7431981780850123,0,1.4703402294196162
37,73,4,13650256,0.570771555280981,1,1.2542863293368258
129,40,4,13655344,0.7419480907120679,1,1.127217348164196
127,3,4,13658713,0.333379782658555,1,-1.5236099477380667
177,90,4,13659014,0.27910980260454804,1,0.6553530305872686
107,57,4,13666352,0.9063732856032813,1,0.3021256401622474
19,85,2,13668615,0.9341089363061059,0,1.2081981237317705
39,11,3,13674967,0.6053310452923277,0,-0.7212645997946636
197,1,4,13676637,0.9471656593849362,1,-0.900888296105917
6,10,1,13680696,0.7182467965316337,0,0.04281247778514313
32,84,1,13682161,0.8427990886337742,0,0.5689278500296153
109,10,2,13690675,0.6544841371419055,0,0.5053655314279428
183,29,3,13692250,0.7202920278713079,0,0.6398709528993372
14,30,3,13722255,0.6010314061214239,0,2.030780837087515
172,74,5,13725333,0.4247705090863749,1,0.6596010458958532
91,45,5,13726038,0.7427503556892512,1,0.8711892584335605
87,48,1,13731627,0.925532325319302,0,0.5203823157750503
140,49,4,13733751,0.7068515154114376,1,-0.10018834077172867
110,28,1,13739218,0.9645223704775885,0,0.9863572695393956
139,80,5,13740170,0.8691219160268533,1,-0.19280253561038085
3,15,3,13744465,0.9191713267565895,0,0.29655698884444814
30,73,5,13744782,0.8757979509946574,1,0.2722591618121708
84,82,2,13752136,0.7598873496794087,0,0.2311988413570098
1,78,3,13753682,0.38331306448029007,0,0.4932040828239102
73,92,5,13765837,0.2652014667212463,1,-0.9622641218974595
126,70,3,13774699,0.862912164683465,0,-0.16607647034037554
92,98,4,13797189,0.6112282439434256,1,0.18445484408869994
99,61,5,13813545,0.3019778543536131,1,1.4525885042711817
122,11,4,13815235,0.5305326829366128,1,0.3880090673001064
109,5,5,13850392,0.5760326788182315,1,1.2863936899818769
104,80,5,13854395,0.6749811266210561,1,0.09289775032907144
173,55,1,13857952,0.4755616503800883,0,2.0710180012186417
15,94,4,13862636,0.47741195242021917,1,0.31411036113452584
168,10,2,13865631,0.22905631773362709,0,-0.8120259357581832
128,25,3,13871651,0.7583827096933378,0,1.4256224715207089
145,27,2,13874321,0.23609515203013684,0,0.25274820275643395
30,62,5,13880600,0.38056902891546,1,-0.4415315006334153
32,49,4,13881825,0.9340194971629756,1,0.9563602961677538
33,14,3,13882776,0.8290563614268023,0,1.1173019716392827
23,86,4,13884228,0.7714098946349659,1,0.06393329144360632
137,48,4,13885455,0.3961503381026763,1,0.5550259112983131
117,17,2,13888241,0.5179962187388296,0,-0.29240810344724466
87,1,4,13898412,0.662223499617373,1,-0.7303581828331436
168,71,3,13907023,0.8857471471472664,0,-0.3526056454476345
148,93,4,13907673,0.8853942435378952,1,0.987566168205388
98,6,3,13909687,0.6750654073431149,0,0.6353382676289087
21,71,5,13917949,0.34823284680821454,1,-0.4626972503936738
149,30,4,13920560,0.9934575560289938,1,2.275067956359675
55,0,5,13931853,0.4892399159627774,1,1.3303568859284116
186,7,5,13951743,0.8041767406629059,1,1.2626597162043534
154,19,3,13962902,0.5534204670483109,0,1.1726563902815847
75,11,5,13966260,0.9620647276143461,1,0.1455249664393689
162,41,4,13968923,0.6383381333670061,1,-0.4508405034836369
135,98,1,13974787,0.9671567538777222,0,-0.16911056618332443
105,62,4,13976024,0.3009829325710152,1,0.03932743241075315
5,65,4,13978436,0.817025777208064,1,0.2932986901028002
139,80,5,13983481,0.8883486588275422,1,-1.0022505520761338
183,76,4,13983495,0.9000537894262539,1,0.6438075956190794
60,35,4,13984577,0.2096065889358335,1,0.674850511274017
197,50,4,13985059,0.912230774234396,1,0.6601903807239552
12,23,4,13994493,0.2852800191600798,1,1.2718265880464386
2,25,3,13996299,0.64565502163329,0,0.5409600636080674
114,20,2,14005235,0.4065407016069582,0,-0.779252557619202
96,80,4,14011886,0.989972466889804,1,-0.22931782847150783
116,94,4,14018700,0.671698253036767,1,2.0007108524598403
168,8,5,14029010,0.6663810471385694,1,1.5571551755011706
141,31,4,14044343,0.4156165804967946,1,1.2612322774336673
107,91,2,14046771,0.3993659859761469,0,1.0452928838118782
41,71,3,14048101,0.9899053085708824,0,1.0690581344897838
72,91,3,14051216,0.2910105240819335,0,0.7450463202496809
95,12,4,14051452,0.868493028786743,1,-0.6133993112166516
42,1,3,14055697,0.704835419623562,0,1.748177905946251
82,62,1,14075824,0.24119403449395016,0,1.2775330889400849
21,96,4,14097509,0.30839732336413905,1,1.7821846098479717
189,76,4,14112896,0.37694721190452785,1,0.6755228126453166
14,75,4,14120418,0.799409531602516,1,0.5583151516834921
32,8,4,14121025,0.5069688234138472,1,-0.15396501163647347
109,24,4,14123377,0.9801216329583131,1,0.5879459954868113
82,30,5,14123919,0.7205099038531801,1,-1.224571325002116
197,71,4,14138783,0.37932002034104545,1,1.0520370143819207
97,68,4,14142753,0.767125514727798,1,0.03502691368502614
62,33,4,14146644,0.646290336900196,1,0.5983962274302225
84,13,3,14152262,0.6283341857132438,0,0.9546291301331375
117,78,3,14153800,0.5259345557226835,0,0.27686607810373076
173,79,3,14155092,0.4065046018904183,0,2.2455648835066246
35,74,4,14156920,0.8380218580079906,1,0.5043397156998337
12,91,4,14168441,0.3060560429645632,1,0.5784974414288478
96,10,4,14170547,0.40202473661684046,1,1.2347094048218716
83,15,4,14171066,0.5048907443786901,1,0.5540276460531903
9,35,5,14175075,0.888074793272257,1,0.4110957662165525
101,57,1,14177954,0.2591656274886918,0,-0.1274459966523559
2,32,4,14192493,0.2733189159947169,1,-0.5214038644041077
138,72,2,14192907,0.7724610607676663,0,-0.7488774706765637
15,84,4,14193064,0.9570580242743574,1,-1.3487580427220873
25,60,3,14194353,0.2243404993655231,0,-0.3177092672872326
89,1,4,14201241,0.7467581574266282,1,0.7784554018690593
63,39,4,14243708,0.964176040099783,1,1.9413605038706039
15,20,4,14247428,0.8673258943797935,1,1.1437750978899446
59,43,3,14249182,0.5310005746812589,0,0.9452721302727604
123,8,5,14267107,0.9968145864808045,1,0.494106186167662
110,4,5,14267454,0.9679507172629382,1,0.6272755612762586
10,60,5,14280093,0.6699805565250292,1,-1.0170448872471178
91,88,2,14283939,0.9831769587469432,0,0.7753995730294698
47,89,1,14289396,0.23291448726540748,0,0.07686705425058588
21,17,5,14294098,0.5010820908393969,1,0.7246775774446601
94,97,5,14307080,0.9131993817241917,1,1.6006120196616898
106,24,4,14314921,0.5111954356276731,1,0.8921461162902473
195,6,5,14318023,0.8396396767028034,1,0.07667711384698367
11,71,3,14346460,0.5248952180738287,0,0.6923894449578023
102,8,5,14349776,0.5640425256384531,1,1.5918592545197936
19,0,3,14354943,0.851403607879625,0,-0.4263614289380553
190,97,3,14357920,0.2480169483601337,0,0.875765510314426
47,71,3,14363841,0.513354667900944,0,-0.6347805188987483
195,38,3,14369118,0.9872596108615872,0,0.22846389973906334
51,53,5,14369858,0.3160866138893439,1,1.8732714931017131
158,4,4,14393386,0.5927627533878177,1,0.3484153893213905
71,80,5,14394218,0.3862663465068026,1,0.6627687286335673
91,13,5,14394492,0.3552521855171139,1,0.2815126213177578
89,11,3,14401004,0.9211083350467317,0,0.5681198888169195
198,66,4,14410219,0.48879356338370983,1,0.46484598009601863
177,79,5,14413986,0.9772460796287059,1,0.26359254466373827
150,43,4,14422538,0.4113915736355447,1,0.1496096612886233
157,15,2,14427515,0.7067177985708333,0,0.738210620663345
198,92,4,14430814,0.8037874901210869,1,0.30401531042126706
123,6,4,14436484,0.3693140589596082,1,2.425745980728955
110,64,4,14447430,0.5255920488178114,1,1.3080334909422802
93,66,5,14448996,0.37648368598429355,1,-0.6570262783413554
87,30,5,14453296,0.3909463711746639,1,-1.1957894958367832
50,64,4,14453310,0.4884185616832916,1,-0.18280411346802838
21,91,4,14461969,0.9301523788131059,1,0.0413623436266613
97,73,5,14470703,0.5729650622106224,1,0.4024667254470945
20,19,5,14476869,0.48558997107458934,1,1.0988047355742152
53,60,5,14480099,0.7510041172869637,1,0.9579259516288366
92,9,5,14483872,0.9889210907915744,1,-0.2309736915961017
176,5,1,14489457,0.8180896607101997,0,-0.7378315243476261
116,24,4,14491866,0.9750815315347292,1,0.12584784685748246
188,16,4,14492646,0.9789674032462108,1,2.008114089443782
87,33,5,14493134,0.641138053024239,1,0.3748654722657887
116,27,2,14493750,0.9831225684217262,0,0.8407404603228805
55,61,4,14500090,0.41995345969253145,1,0.8804670030804199
48,73,5,14508991,0.8823702171672398,1,0.7840111633413844
82,87,1,14511238,0.4825590869248457,0,1.9610067463571808
86,68,3,14511328,0.8216285559729106,0,1.183917371863187
180,13,4,14511431,0.8332048282600615,1,0.7174998343002796
135,21,1,14512567,0.22838200606186146,0,0.8170976989329114
172,24,4,14512822,0.5712519048315322,1,0.6967791551134025
186,58,5,14514712,0.3061571361882767,1,-0.5306686369175455
167,15,5,14519023,0.9249849701839596,1,0.35793539871530844
86,7,2,14520800,0.3485120731654241,0,0.24281657023587455
97,66,3,14522249,0.7699446537526284,0,1.3665331080562297
10,22,5,14525065,0.8657843348911805,1,0.7655532951819737
150,76,4,14533622,0.9409455177304595,1,0.6358357005478109
36,8,5,14535683,0.42583943238427485,1,-1.065083879479105
125,88,5,14540908,0.5306440505062271,1,-0.6012684205975327
150,74,1,14547730,0.6250513591332432,0,0.8880730953940272
158,48,5,14547951,0.4930635894868193,1,0.5480289731848407
39,78,4,14557709,0.6755804738043394,1,0.7098207972499442
44,44,2,14561365,0.31073504624515397,0,-0.009732703869112624
123,24,3,14562332,0.9908186647017259,0,1.006151010662359
150,36,5,14568077,0.7255782009424008,1,2.280948834288256
127,83,3,14569936,0.6955353507394437,0,1.3497506211917023
20,29,5,14571242,0.28207713580132404,1,0.4870828160101828
32,26,4,14571400,0.6153450916328542,1,-0.11512924225075327
91,10,2,14574010,0.964837915483675,0,0.8214399663028213
90,76,5,14592992,0.4774364444341439,1,-1.040410432035806
15,76,4,14606359,0.7843705797650102,1,1.6508776148212798
167,27,4,14608822,0.2832377075597278,1,-0.05909179649722085
76,23,4,14611502,0.24786024099741175,1,1.8906431371920573
78,81,4,14616384,0.31006046742009596,1,-0.4093612478202451
17,16,5,14616682,0.3474879956504651,1,0.5404665341333197
149,18,5,14644547,0.30051807971901856,1,0.5198949000186737
30,6,4,14645254,0.6704363636428732,1,0.11635660422591454
79,77,2,14647029,0.41090085226978906,0,0.3404522367755216
143,32,2,14665635,0.8436051923904444,0,1.376812436434284
62,92,4,14686438,0.5786511755475345,1,0.10164490359777867
31,57,3,14691007,0.30243140484451225,0,2.076645590740701
88,41,2,14693799,0.46806971997458213,0,-1.1805537758980933
36,6,5,14703828,0.8779622619450189,1,1.7465863692413528
95,2,4,14713240,0.4863073834690339,1,0.8269030167386633
14,24,5,14716033,0.9861089065857553,1,1.0368704474293056
199,42,5,14719022,0.552071858172786,1,0.2757841450435454
18,45,3,14727117,0.9498865592639911,0,-0.47168760695823997
172,34,1,14731709,0.9311664162788429,0,1.1908725745785151
64,34,3,14733776,0.9393961086999858,0,0.891304594259499
172,87,5,14742523,0.3134772565980569,1,1.1455811532762183
48,50,5,14749158,0.733045687721144,1,0.19660144221870957
179,52,4,14751747,0.9656284647748457,1,0.38727966201758107
28,16,3,14751796,0.3601595396204115,0,0.7788089336998696
102,57,5,14755271,0.29370495676102903,1,-1.1136518800140618
90,5,4,14768137,0.48567739853363784,1,0.009601976882947283
41,12,5,14779300,0.9834976704273992,1,1.3883105934254933
175,82,5,14784379,0.3274493665796826,1,0.44680450875491257
142,63,4,14801892,0.7367571572627147,1,-0.6895889230150176
196,39,4,14805499,0.25178902849450496,1,-0.7788698719324088
93,34,1,14811181,0.40581676836463415,0,0.36248241427463557
140,82,3,14818111,0.4507206698849447,0,0.6691621989721815
155,38,4,14828074,0.9943102105900032,1,0.08478515229463524
30,11,2,14837713,0.3238113120171459,0,0.3494933929236752
110,65,5,14843185,0.8610779143460916,1,0.47064557285546316
27,75,1,14847435,0.32180232018090993,0,0.8838461561696412
63,67,2,14847709,0.2970604687277635,0,0.12727864920178322
183,76,4,14849054,0.2707192729858987,1,0.16182236047717646
17,72,4,14852857,0.9444609742059888,1,0.20937284011425944
111,10,4,14853003,0.7822724143376434,1,1.38349227735323
93,67,5,14853125,0.6131909448605126,1,0.06506853141227004
1,11,4,14854336,0.6262989432667316,1,1.3929902198558564
29,69,4,14854854,0.3686161830585671,1,-0.24238810853640647
20,29,3,14865321,0.903724054457147,0,-1.3508478429495137
47,95,5,14866037,0.548145408643999,1,-1.5209053806019055
51,99,5,14892237,0.47713454285954615,1,0.7857989955168148
151,88,4,14898660,0.8709933707907105,1,1.328806648428181
199,61,4,14898836,0.9578917830743028,1,0.12397716165008471
191,12,5,14916875,0.3741825902346487,1,0.139830978385714
159,29,5,14924201,0.6570982432285177,1,-0.2324909872131351
78,50,3,14925816,0.5877001268973245,0,-0.2959203493504473
8,78,4,14945034,0.5841578512440836,1,0.06337542289352233
175,67,5,14957391,0.7647525166144431,1,-1.6081790944919443
197,72,3,14964840,0.5038478623033718,0,0.7386292765557058
63,42,5,14980736,0.5361822134503575,1,-1.1317807163487712
47,32,4,14980962,0.9719929262917639,1,-0.6952340700233524
161,36,5,14992328,0.9181117056149213,1,0.43539422209771145
134,18,3,14998837,0.5448585441823123,0,1.045248659787372
78,11,5,15008980,0.7998288245770335,1,-0.5642379706362965
94,92,4,15010243,0.6435117778204755,1,1.1459268067476405
19,43,3,15015669,0.2618603340789478,0,-0.06149403642644535
14,41,4,15018750,0.777048306372276,1,0.12535163772905022
42,76,2,15019052,0.8237292636975961,0,1.154637712561073
50,36,3,15020458,0.2789784047289999,0,0.6189018732789826
60,57,5,15039304,0.9342659633431811,1,0.7681519330929651
140,3,3,15048973,0.6967677382112389,0,0.8828653572909161
142,5,4,15054153,0.36882913266309053,1,-0.18842319542735098
16,14,5,15056543,0.7906115960298827,1,-0.0033468242216477817
137,23,2,15077839,0.8028233485625054,0,1.4883553417134459
94,99,5,15088081,0.38521925710737276,1,0.506723053602029
2,3,3,15097474,0.8789617425205278,0,1.331050992407792
95,83,4,15109013,0.6500299279430279,1,0.9904731099994516
36,22,3,15130356,0.6397713657977757,0,1.361452065727419
45,13,3,15156904,0.3827919479107423,0,1.4645971120781207
50,17,3,15158054,0.7163917219782581,0,0.6236778392156507
34,41,2,15166581,0.3845580878659437,0,1.8255044910428295
46,62,5,15175988,0.3499386308915222,1,0.18781130823069542
17,48,4,15180685,0.6627124810354799,1,0.7725096989228923
87,64,4,15181458,0.4848444650615081,1,-0.523196921769514
163,60,5,15190991,0.41980392470682093,1,0.5707694069070826
129,38,5,15195831,0.3087865212970739,1,0.3314848901379355
197,70,4,15202579,0.6548275937390837,1,-0.038338660669582025
144,51,2,15204200,0.3408694693986901,0,0.3672336334163674
126,55,4,15207839,0.2152350031490432,1,2.5520650094292434
73,45,4,15213359,0.4980607792994145,1,-1.3415871817184852
47,7,1,15242784,0.9250625837974515,0,-0.11710537675740396
150,28,2,15246144,0.9021179967562314,0,-0.42334140786659047
63,50,4,15251380,0.8776880533878788,1,1.8891117488891747
62,51,4,15263850,0.9945426431255204,1,-0.650611668881135
147,28,5,15263895,0.9779790104085275,1,1.2814033782409757
3,88,2,15264095,0.363073617279269,0,-0.5282267126828033
187,78,5,15289577,0.5135968464733511,1,1.805165924203573
7,83,4,15312035,0.43396818641834306,1,0.7894714211804172
140,7,5,15314286,0.8116795609110732,1,0.23478739296326928
144,10,1,15320825,0.7826181616873653,0,-0.2513931581279212
21,70,3,15322994,0.8516190843548477,0,0.328873347718064
52,60,3,15323116,0.6878507874949185,0,-1.0952879197199907
131,87,3,15339673,0.45022831472675756,0,-0.021872011869128016
17,6,4,15344936,0.7534913089745492,1,1.2273219523226242
111,17,4,15353692,0.7594812086314455,1,1.544053064026501
53,64,2,15355945,0.4812891319356658,0,0.417916223011124
178,79,5,15360193,0.7308741094243023,1,2.101066038493129
68,78,4,15361935,0.4324975928255066,1,0.47465503803335146
138,18,5,15367080,0.570708774763713,1,1.6825425222280301
95,30,4,15367265,0.4409089453481884,1,-0.5917947260088285
89,43,3,15369979,0.21753183864377662,0,0.9965437451546576
195,46,4,15375900,0.8548580315429153,1,-0.5849199040033306
85,4,3,15391822,0.8600472739280054,0,-0.38206908211421475
124,64,3,15398817,0.5335857452302091,0,1.4552075801353341
106,88,4,15403665,0.36336529601263434,1,-0.10203505139224622
65,12,1,15409312,0.7485662729042508,0,-0.22535286672663857
188,68,2,15410403,0.6197811261354009,0,0.6908087886995999
10,9,2,15419456,0.405866574948828,0,0.5074877217092272
78,35,3,15423275,0.8878097508849196,0,0.07566933078821281
166,60,4,15432532,0.6156525906961623,1,0.7598896845798111
161,7,5,15433839,0.9076833894420686,1,2.0713038339045466
22,8,5,15438457,0.6988360153712225,1,-1.2752162358219097
81,60,1,15449516,0.9991708830237951,0,0.26034014927023863
151,7,2,15458679,0.5114544243158271,0,-0.20896175772078385
67,66,3,15458728,0.9959112140065107,0,2.36618165562318
0,17,4,15458896,0.68211268990266,1,0.6601000217957379
86,46,3,15467212,0.8152060512064279,0,1.1591409649307014
4,61,5,15468604,0.43023938087432234,1,0.4516827616353112
136,50,5,15469479,0.6174110014192853,1,0.7201569560116289
187,51,2,15473999,0.7936081230556045,0,-1.208791418244922
17,91,5,15489472,0.9906488620463323,1,0.7523320662228185
87,34,4,15490935,0.8299539277668886,1,-1.1325378957342753
108,86,3,15493561,0.6884194960641864,0,-0.38363391133661173
12,42,4,15494339,0.33963253154887885,1,-0.4838144898898744
110,71,5,15498973,0.8978457332411767,1,0.6690783448932327
140,13,4,15503552,0.5811094028371906,1,0.41274051671854506
41,23,3,15506318,0.9033040758419233,0,-0.8920452368952583
106,72,2,15507395,0.2336650329063736,0,1.0491490242837416
4,49,4,15522861,0.3026991587368863,1,0.8102985432357367
70,46,5,15522932,0.8005216030751305,1,0.14371341347122507
9,10,5,15524591,0.6909651572678916,1,-0.08446516947161276
175,88,4,15525748,0.756572171424255,1,1.0677166355496857
152,62,5,15533941,0.9628956345550705,1,-0.064863742981779
129,92,4,15538317,0.4792115834593429,1,-0.3516062477379933
140,14,3,15544385,0.6514183313025341,0,0.6920989691055577
175,11,4,15593935,0.9306596194794685,1,-0.18453838526687782
72,5,5,15597704,0.2552955780121555,1,1.3741983006455558
88,59,4,15607132,0.5403414286088346,1,0.4008182230957176
140,1,4,15607697,0.4280821432432802,1,0.7480298982875373
163,79,1,15608392,0.5512221437321372,0,0.6515810780616372
44,56,3,15617966,0.2697427675666626,0,0.5552096267160166
168,82,5,15629898,0.5150964968794052,1,1.6601056399366036
140,70,5,15630166,0.6483478469134952,1,1.840297975041579
110,53,1,15638328,0.5310447248377309,0,-0.59743929142078
67,85,3,15640226,0.9887812720595541,0,1.9229648067212244
71,3,4,15645829,0.8236717770091262,1,0.602643762885202
199,82,3,15651699,0.4388422082143151,0,1.3407367873226135
126,85,4,15658115,0.6649366988560047,1,0.2174585343113979
147,22,5,15658344,0.5826300594293949,1,-0.18201606839182793
19,70,2,15663946,0.2701507357882127,0,0.2994986665865395
66,48,3,15666376,0.7557230492544458,0,0.6408682783582902
187,5,2,15668297,0.42340299069579956,0,0.3404328907242741
122,45,5,15679777,0.2785688897192972,1,-0.43939127194639593
144,31,3,15686801,0.9151290509642283,0,-0.632264633652307
139,90,4,15694136,0.8566355427684706,1,0.09409994017673806
45,79,3,15699756,0.25454390371430335,0,1.4934342279488613
182,52,5,15704283,0.22032792608357737,1,-0.8126213963709343
194,22,4,15705947,0.43342660898312463,1,-0.1720854850156297
82,40,5,15710721,0.5584445463565437,1,-1.0061337476035048
29,92,5,15712922,0.9251542803123396,1,0.32666096070174294
27,63,4,15724699,0.9771765863294555,1,1.2084529393215941
70,48,5,15728778,0.7800727268892005,1,2.1166042098560593
88,8,5,15729337,0.7959305069983589,1,1.1379398628164377
49,25,5,15731650,0.21895690603397844,1,1.1537037101509204
174,6,3,15735998,0.26463184911802706,0,0.05354098529014739
125,90,3,15737111,0.5120901877904488,0,1.1752656540224469
150,25,5,15743450,0.4619124878928833,1,-0.48582796567045605
99,15,5,15746268,0.3840076680212942,1,0.8520517003722987
110,34,5,15749253,0.8952769042071711,1,-0.2664000413655606
85,89,3,15749503,0.658387881623205,0,0.5478859221287858
155,86,4,15749549,0.918209707551098,1,0.5362440474381098
150,80,5,15758838,0.5908785259046727,1,0.9692914455912129
72,84,4,15762824,0.44756687668656625,1,-0.5597263325467581
138,1,3,15774309,0.8215577965780441,0,0.5217751923960903
59,82,4,15774491,0.8612876878659999,1,0.11645753340059062
21,40,5,15774790,0.37287485501860984,1,1.4246264286466632
8,22,4,15777226,0.8146576670436816,1,1.946178005394063
164,42,4,15782536,0.25553441495391216,1,0.6951065750497586
194,37,2,15789364,0.35626600507311573,0,-0.10188223265623053
79,8,4,15791526,0.4827162167125456,1,-0.3120946961680551
82,34,4,15796861,0.5826011637927145,1,2.0940197091328754
10,93,2,15810741,0.6300076972590478,0,0.9635490358772143
44,93,5,15819127,0.47572613226354926,1,0.33176130804936665
144,59,2,15827341,0.9274469175490299,0,0.6425919642242368
159,27,4,15827718,0.5916456631022096,1,0.5789966798642978
158,13,1,15831008,0.66129000712238,0,1.9787899894300587
132,58,5,15837950,0.4288226532859545,1,0.959488837380394
140,64,4,15843531,0.4919253401504355,1,0.5450995572272451
45,79,3,15854993,0.4183976094717731,0,0.4872779758784423
189,47,4,15874625,0.48247070602222975,1,0.7275696883950822
88,45,4,15880284,0.42263226679786076,1,1.3908353886661078
125,13,5,15885578,0.6111753646559812,1,-0.3285705168540698
41,80,3,15892353,0.8008301501207802,0,-0.45513683812432204
80,77,1,15917368,0.4179787289574477,0,0.9127481470170529
8,42,5,15921064,0.46497603677095445,1,0.9486260616158841
70,2,4,15924604,0.6999612738350478,1,1.2062027331621916
18,22,4,15932504,0.47773487693377154,1,0.40081664685817353
111,57,4,15938986,0.9054585697220157,1,0.18389852237120824
85,94,3,15940398,0.28181700519925085,0,-0.7019485702691579
75,52,1,15947239,0.44778308853384496,0,1.7658812045708272
123,26,3,15953252,0.3260292997569943,0,0.9700814470299917
58,32,4,15961681,0.8399815459090216,1,0.8318421854320706
139,5,3,15975594,0.3270941212027235,0,-0.7611132090021688
145,82,4,15976364,0.41326869259349625,1,-0.6943611128665701
98,5,3,15983522,0.4372548955329424,0,1.6101109013187862
102,30,2,15991588,0.3478826433485776,0,1.5678983046890675
87,79,5,15994545,0.6216313017582055,1,-0.4174410884750833
43,59,4,16015574,0.6499533856517961,1,-0.6973007002010421
0,88,4,16025276,0.7481452168929932,1,0.3357456836415703
106,6,4,16027355,0.5459848307850903,1,1.2121974947813636
169,93,5,16030789,0.9436768289588147,1,-0.2736893411577356
132,50,1,16031761,0.4036261882762744,0,-0.3115315782819512
45,62,3,16039820,0.33901208748399575,0,0.07468706342814407
26,81,5,16040395,0.7059240008436847,1,1.1976656439939468
89,59,5,16047175,0.4476407092597978,1,1.1966897999531325
96,38,5,16048071,0.47950717593430997,1,-0.6715831722083787
181,61,5,16049709,0.3025753673370877,1,0.04309151151689361
3,77,5,16053920,0.6923639258372074,1,1.3045732664012202
44,20,2,16054036,0.7815151703996956,0,1.2867430733652765
37,96,5,16057654,0.24356180904336952,1,0.555472987712557
192,34,3,16058558,0.6058878636661339,0,-1.2985966999826009
161,89,5,16062417,0.39307218438178027,1,1.0211566589370458
197,45,2,16063856,0.5205327811786902,0,1.3396320984974084
91,63,4,16068385,0.36782966497975206,1,0.016324228905952476
89,67,3,16088667,0.645215931180783,0,-1.5602014343367117
82,56,4,16091886,0.7438112437816888,1,1.799101157796044
175,83,2,16095238,0.8952193150743677,0,0.6764103653238893
159,31,5,16107713,0.5737304604804959,1,-0.17893143832559388
152,17,4,16108092,0.286182247821451,1,-0.4872542994792529
